2121,1331,531,50,713,1453,417,847,950,238,693
2122,1386,704,1343,176,148,40,126,426,592,1174
2123,244,960,644,1008,995,2386,2623,2320,172,848
2124,656,1016,69,611,194,907,680,1168,1181,57
2125,1018,1154,1101,719,753,1978,67,582,931,898
2126,40,79,259,608,887,760,1528,401,319,506
2127,587,343,1005,188,656,137,30,359,798,178
2128,1270,892,1131,188,10,875,416,1103,119,1130
2129,914,1812,48,515,1558,506,2239,2058,463,323
2130,1153,96,1029,534,1711,1458,1006,2390,50,41
2131,758,605,1131,364,966,325,630,68,1655,1576
2132,5,277,33,2057,192,1929,2039,1159,1521,179
2133,642,386,280,38,243,68,86,146,541,866
2134,669,13,33,335,199,865,7,611,1558,501
2135,534,862,537,686,1326,923,1165,745,1094,762
2136,512,619,38,246,975,1014,15,317,10,982
2137,119,711,137,74,558,1000,1094,1085,110,655
2138,246,512,35,663,690,25,385,1503,593,586
2139,258,59,63,610,531,2250,1465,2577,219,142
2140,167,383,1105,290,44,922,1244,519,1135,199
2141,5,542,970,516,327,1232,365,573,348,359
2142,189,753,1381,237,40,860,359,669,1162,519
2143,1138,2839,753,1067,1265,980,599,1939,2967,690
2144,166,92,911,117,1109,954,1989,94,935,1151
2145,512,206,754,38,322,171,4,336,387,316
2146,737,424,1109,1,505,420,1341,732,3,1691
2147,160,1088,1604,52,1685,1210,1851,231,639,783
2148,92,350,1150,532,29,32,892,416,535,217
2149,132,376,814,177,982,858,1851,50,1150,240
2150,743,171,594,45,211,139,372,1610,1558,1539
2151,936,897,885,937,1613,1171,15,728,994,1254
2152,175,717,296,797,118,1082,1371,2,1385,1376
2153,217,136,714,766,661,515,171,541,505,631
2154,1735,1732,1191,465,642,713,1692,561,1687,1147
2155,424,512,126,690,277,636,891,1061,259,1866
2156,419,974,311,141,729,1401,1856,363,968,69
2157,237,1105,696,369,1862,1243,2041,463,101,1755
2158,338,1456,156,88,350,1528,1618,96,345,27
2159,41,84,1200,766,275,371,143,695,491,1236
2160,128,283,1105,2438,788,518,892,540,1150,2018
2161,213,713,47,166,633,129,110,700,49,238
2162,97,1665,352,1088,533,1317,815,599,39,325
2163,758,194,110,290,1476,191,533,2555,1204,1044
2164,1058,514,242,753,243,499,1181,359,1919,759
2165,731,788,124,375,1332,1300,1242,2933,934,1378
2166,868,724,218,301,1679,554,852,2289,1332,541
2167,280,39,336,795,538,1998,374,30,936,298
2168,622,125,1158,941,541,1014,551,19,535,155
2169,128,104,136,171,861,140,419,89,1256,212
2170,136,381,173,317,60,2091,979,270,1569,955
2171,352,798,890,287,192,82,566,565,484,491
2172,47,143,1240,1871,1522,2633,484,576,1531,344
2173,417,1256,68,1365,1756,463,442,2866,160,456
2174,277,194,39,529,1145,240,163,1232,656,383
2175,134,272,829,1011,292,21,860,428,1973,2483
2176,237,539,748,78,62,2028,932,166,428,59
2177,134,396,259,291,1344,454,535,732,1406,1657
2178,1200,491,365,123,278,575,303,481,502,3120
2179,738,1716,1017,699,1001,974,1858,3248,571,1808
2180,1458,215,411,386,182,950,1557,1542,255,825
2181,541,38,2279,277,381,218,225,229,364,3027
2182,831,1846,359,544,218,2006,1971,2788,823,3131
2183,51,1105,929,336,1887,343,1650,795,19,1314
2184,194,438,369,8,247,3,2431,12,132,1531
2185,911,1220,1724,467,476,517,317,566,1678,519
2186,164,255,831,206,173,1998,825,487,881,503
2187,246,133,1150,117,1298,1367,474,1592,609,1419
2188,237,544,2056,2139,445,444,2091,86,148,904
2189,156,151,505,420,745,917,445,258,1097,34
2190,26,515,59,896,375,1106,291,396,416,56
2191,214,662,171,564,202,1166,911,91,359,537
2192,544,930,78,899,432,202,905,1014,878,240
2193,733,77,1184,647,541,1015,390,287,682,858
2194,556,880,210,209,45,1189,268,434,811,426
2195,532,195,1931,808,999,153,13,1643,793,1848
2196,218,1046,321,243,1613,379,648,2028,814,623
2197,352,182,132,1602,277,627,1399,1041,517,1338
2198,1150,544,909,2259,703,2584,311,32,195,628
2199,1717,651,277,590,1048,586,489,850,666,15
2200,597,92,15,655,647,392,614,1242,1095,1181
2201,259,887,129,268,590,323,1846,931,29,1083
2202,84,733,93,1406,1044,105,1207,624,925,1675
2203,974,1885,212,2963,612,966,632,1875,76,1575
2204,1210,625,1098,1304,160,357,1228,1363,1345,580
2205,127,520,416,557,788,177,1109,188,414,1419
2206,113,123,922,122,120,210,1276,690,1244,545
2207,39,439,474,1558,1263,1957,1595,552,1115,1440
2208,38,92,941,603,470,738,939,594,1526,584
2209,435,454,237,541,1887,355,1986,239,431,2125
2210,597,419,1241,4,632,1018,1230,715,1449,1491
2211,499,919,1855,2239,1171,160,2062,535,2159,125
2212,77,58,1110,1348,1166,856,891,532,256,892
2213,499,2039,693,353,2299,792,565,706,1338,790
2214,98,272,584,278,218,664,500,1368,795,265
2215,733,171,800,551,932,2158,1366,769,1243,2659
2216,1087,64,1054,134,2393,1743,7,184,1131,349
2217,414,311,999,911,219,1162,470,620,334,670
2218,529,1309,799,471,2438,891,10,14,796,519
2219,209,263,405,354,1520,335,646,464,179,2057
2220,125,1184,396,1149,1466,296,958,163,741,593
2221,521,566,386,4,657,390,1344,1492,246,1748
2222,515,1398,386,69,982,130,1036,1011,385,14
2223,762,663,840,195,1016,539,597,461,267,321
2224,67,514,1405,1374,580,222,1082,650,274,2870
2225,189,504,78,905,765,325,217,258,593,214
2226,160,43,1041,1011,222,319,1107,56,745,1726
2227,512,22,188,375,1290,27,939,157,1425,2017
2228,352,529,168,765,105,265,1118,2153,1115,337
2229,232,802,342,1407,506,1263,1258,665,2497,1279
2230,741,77,221,431,258,164,2015,1194,68,276
2231,259,50,144,753,887,47,379,858,980,1755
2232,134,1236,1509,1406,59,717,435,238,444,637
2233,661,770,26,2033,1457,85,958,520,291,277
2234,866,1408,85,2204,319,9,525,605,1343,1680
2235,268,932,866,39,1314,94,2006,2061,343,529
2236,321,502,29,352,1987,796,448,1660,1574,696
2237,68,371,334,1158,1625,1258,2125,233,661,2759
2238,51,23,896,467,216,1041,182,240,17,192
2239,68,1113,1712,390,623,1274,290,788,283,437
2240,611,1644,612,2269,1491,1508,953,1721,1474,780
2241,13,319,137,743,150,110,74,470,1712,240
2242,338,315,1292,1098,2250,280,29,1282,342,2032
2243,77,615,84,192,869,1753,794,843,877,1039
2244,862,544,2159,938,1650,470,2140,669,2039,2500
2245,9,1241,831,1270,50,371,363,225,540,77
2246,829,1092,1494,2046,652,608,798,1256,1987,1344
2247,23,124,420,770,64,529,748,1610,1297,553
2248,738,374,30,194,896,864,919,1141,1229,754
2249,516,387,1244,1846,178,125,40,877,21,807
2250,434,1241,131,409,1092,76,192,1465,1635,1789
2251,259,221,800,350,647,292,913,544,2323,19
2252,558,126,1084,1184,131,1050,240,27,38,1054
2253,1022,1014,1226,759,420,1248,163,625,182,316
2254,814,164,633,2223,1025,1108,406,988,1228,1359
2255,213,33,199,438,1466,646,332,608,122,274
2256,89,176,231,464,452,412,219,472,10,529
2257,1856,79,634,1808,1348,1179,72,1085,478,1212
2258,629,794,1675,2,243,1564,303,457,502,1613
2259,290,149,396,106,1309,651,414,138,2008,14
2260,237,166,905,551,2057,1577,894,769,218,639
2261,743,1041,1280,663,300,1726,1158,879,316,1004
2262,217,160,385,614,137,1241,641,136,917,1499
2263,655,58,756,409,762,1101,852,1492,1837,433
2264,619,195,319,1071,130,1655,1019,420,1113,37
2265,167,1256,0,231,79,461,1630,133,821,153
2266,244,770,1195,1256,1049,172,1418,1262,454,112
2267,40,84,283,141,571,1340,350,1339,374,405
2268,872,837,542,268,491,218,2025,1171,278,21
2269,160,264,322,319,280,79,783,381,1084,612
2270,1109,68,77,990,831,1166,848,21,500,30
2271,92,85,291,15,872,88,491,93,55,1118
2272,218,424,1101,1095,41,30,1154,663,197,1094
2273,217,646,4,975,1016,89,188,1862,74,1210
2274,350,939,291,876,661,1927,1887,1011,210,33
2275,242,22,284,3,1297,147,925,186,958,553
2276,259,400,506,828,174,875,1162,530,587,1384
2277,1712,837,218,1846,1011,990,331,321,702,2214
2278,1253,911,1808,14,1565,2871,138,489,529,1088
2279,531,1629,242,1200,40,53,457,269,2018,629
2280,153,633,535,291,982,7,1454,203,2577,1605
2281,38,335,374,359,1041,67,949,69,1027,468
2282,919,795,60,1855,1092,915,326,1182,307,542
2283,214,990,1228,92,1259,1295,962,1425,3,1978
2284,64,44,480,229,937,993,1097,900,209,366
2285,499,4,273,64,5,1613,1366,551,176,322
2286,713,861,1240,1115,603,763,27,45,678,896
2287,62,218,117,1517,349,769,666,596,1475,893
2288,218,1061,635,49,770,1165,1492,260,1586,1383
2289,128,213,177,765,371,179,68,676,864,194
2290,78,662,1301,762,27,134,6,1071,8,1084
2291,432,120,137,929,43,147,290,622,390,945
2292,486,71,97,1497,1446,1727,2250,933,761,1573
2293,134,13,1158,48,209,1528,539,1070,88,59
2294,714,84,1256,86,534,174,119,433,34,358
2295,134,788,123,267,909,266,47,2018,195,468
2296,718,748,113,1106,547,1921,407,220,1248,1113
2297,993,885,173,272,2134,290,497,2450,323,417
2298,934,573,532,128,1328,962,897,2780,6,850
2299,209,128,1126,733,998,644,4,1237,535,1308
2300,174,559,726,2,1566,231,1312,269,788,684
2301,1371,1665,489,1256,3,474,1393,728,1037,1211
2302,994,741,531,489,1262,291,517,1231,958,411
2303,1241,936,1843,467,1089,525,154,698,1963,1709
2304,547,471,259,810,1414,224,1770,2398,298,508
2305,411,9,708,484,609,231,918,142,85,1545
2306,512,500,33,892,839,672,468,2802,70,1177
2307,127,1691,538,1232,1149,644,175,1855,868,907
2308,383,2080,317,1200,343,108,285,332,373,354
2309,743,711,499,312,46,372,260,461,373,1235
2310,1528,113,43,47,60,361,726,1024,86,911
2311,586,210,139,1295,1267,929,195,998,13,1054
2312,186,558,136,104,954,891,203,327,315,588
2313,499,259,733,267,321,1254,1387,15,338,2057
2314,941,40,595,414,401,209,1025,392,325,1141
2315,218,611,41,847,8,797,202,489,382,734
2316,881,5,1314,2241,463,33,213,2063,823,103
2317,1401,748,30,1866,608,131,1025,1056,1359,425
2318,127,587,1075,775,856,623,1797,135,650,14
2319,290,1680,487,1851,13,84,561,491,19,1871
2320,567,287,263,941,776,240,1401,1712,1415,775
2321,244,1157,1691,267,368,207,1931,489,2133,593
2322,22,1310,1331,1258,386,46,85,109,1080,957
2323,88,525,2133,328,371,1641,788,298,1522,939
2324,880,872,936,237,949,837,932,171,1751,444
2325,837,1145,941,603,1396,524,2056,381,904,618
2326,352,124,146,714,454,305,925,1192,211,1029
2327,1116,62,632,133,1736,600,1815,599,91,573
2328,9,608,694,2300,1518,597,612,684,41,1532
2329,322,1578,493,794,1209,90,1039,517,1226,1283
2330,280,171,95,872,75,267,2237,175,690,182
2331,719,184,136,209,1299,1494,1582,499,1235,383
2332,92,145,84,272,226,657,428,195,79,9
2333,89,814,1064,108,1454,559,18,246,2003,1312
2334,212,2524,1446,2250,167,652,1278,1663,40,2318
2335,676,246,1115,19,629,41,984,1674,150,697
2336,64,866,316,776,85,538,259,73,2235,176
2337,1109,19,153,1007,38,122,326,1467,79,2083
2338,164,89,1344,597,2,14,88,631,419,1418
2339,576,47,1331,1566,688,627,448,201,1363,1662
2340,218,213,741,728,766,438,506,264,417,215
2341,431,790,945,374,716,1470,1119,173,1010,457
2342,203,609,1042,662,1115,411,580,562,403,1194
2343,538,199,758,1011,25,975,414,1063,588,542
2344,236,1240,259,1195,1120,22,797,132,415,1488
2345,673,670,133,117,1842,585,294,600,934,1596
2346,26,217,167,321,895,718,738,515,1280,326
2347,246,210,610,68,4,10,2233,1542,1118,505
2348,97,714,48,264,829,52,614,1517,382,76
2349,202,1094,1426,1135,551,557,315,499,2200,420
2350,316,1256,141,792,941,1297,597,143,528,819
2351,1733,1954,1816,112,2052,3030,160,14,675,1241
2352,22,317,88,603,617,416,718,562,1011,460
2353,714,64,0,497,929,146,860,535,1720,198
2354,1023,960,560,1913,1185,2483,803,132,2214,1475
2355,44,1517,633,1001,600,1675,203,92,795,865
2356,352,937,532,733,1879,1263,2059,322,525,39
2357,92,178,332,171,892,889,2214,2134,242,415
2358,853,897,359,2279,31,929,22,493,103,2241
2359,587,714,112,631,559,76,1106,1050,196,520
2360,127,715,213,13,692,814,871,151,1005,1222
2361,40,470,1751,311,928,2025,896,129,2285,207
2362,434,217,246,151,23,211,919,642,336,308
2363,8,372,2141,231,1871,97,491,881,85,326
2364,643,562,1128,294,1383,1727,716,1453,1551,259
2365,148,954,564,83,1259,740,68,1133,343,199
2366,213,137,188,214,1061,1106,1226,363,1328,1831
2367,345,1345,335,1529,1210,2896,1414,2470,322,1181
2368,1535,78,998,1235,19,1586,799,542,392,1940
2369,0,132,741,41,29,1528,62,1583,1457,533
2370,290,23,168,733,401,1036,252,744,32,625
2371,324,316,729,533,151,1135,9,145,2011,1590
2372,486,236,2300,276,790,726,61,1584,376,1561
2373,547,767,738,45,1154,1303,296,1316,1011,850
2374,116,189,533,199,798,999,1613,587,138,364
2375,206,733,432,1135,1099,2067,73,1707,1659,135
2376,132,186,1241,236,646,177,512,27,1824,1070
2377,1443,871,837,1207,23,34,1208,627,2558,2276
2378,134,84,994,1297,1313,437,585,553,308,1023
2379,1592,1848,452,269,954,1226,1339,1999,553,1401
2380,219,512,1244,728,168,931,1456,32,1387,2131
2381,732,124,363,1244,171,467,9,1456,875,1545
2382,552,1585,1775,1586,1041,119,700,1045,1630,795
2383,155,93,84,646,138,765,274,879,1466,400
2384,945,541,493,788,153,217,1689,587,1157,1520
2385,2208,331,644,186,642,422,1216,264,192,933
2386,132,1256,547,110,133,546,93,1368,1331,2099
2387,113,189,174,724,1563,29,678,331,119,350
2388,22,531,27,1163,469,1150,54,869,2577,1004
2389,534,674,800,18,908,1427,420,545,507,307
2390,431,984,167,136,633,682,661,1470,133,988
2391,48,167,387,1887,1105,669,470,988,2058,229
2392,839,1475,29,1270,845,237,1015,17,276,666
2393,145,246,381,130,134,597,793,42,438,1433
2394,153,643,651,865,949,260,897,467,140,1322
2395,2133,425,2036,2604,253,1289,1307,2161,390,1097
2396,669,1488,40,171,342,1973,358,2602,457,2473
2397,769,509,828,177,109,331,361,85,629,479
2398,38,603,629,643,529,499,237,726,790,644
2399,754,615,664,587,1154,989,1535,203,626,2292
2400,406,315,454,145,1232,945,837,509,545,385
2401,756,1405,38,1563,1240,614,319,1568,694,238
2402,15,853,0,7,663,682,1978,580,200,1107
2403,97,217,20,702,929,936,350,603,192,1241
2404,629,111,62,1071,759,1270,184,614,984,1041
2405,1038,576,1346,608,124,82,1423,331,142,638
2406,44,829,87,1501,1492,2065,19,12,1862,145
2407,104,790,669,151,85,237,277,454,145,40
2408,614,1256,4,770,199,1276,470,323,1348,8
2409,174,75,1264,1256,337,412,284,15,218,1299
2410,153,739,727,1051,1093,849,939,1063,1098,467
2411,975,216,717,1041,45,84,424,698,1531,1458
2412,714,1120,77,454,925,693,500,765,324,1494
2413,534,23,1194,424,246,243,808,203,25,35
2414,22,1558,939,923,831,897,221,267,9,586
2415,94,268,1171,522,1485,908,149,452,1206,528
2416,175,273,203,392,646,215,1098,211,499,343
2417,983,1354,581,803,1435,133,1686,812,872,1399
2418,542,0,1088,803,849,1851,1211,743,1603,1115
2419,277,733,110,541,1476,94,315,1832,177,1166
2420,139,528,1837,194,338,1674,1010,27,1017,895
2421,164,50,390,798,732,1105,600,1423,1195,331
2422,128,199,890,1212,142,388,880,352,673,305
2423,110,651,673,666,842,20,6,242,814,3
2424,244,177,2011,502,840,296,405,1309,359,1998
2425,559,839,743,2030,63,143,1465,2031,1535,1064
2426,732,908,2328,311,938,812,164,1986,2060,7
2427,89,1061,37,1535,769,698,839,1376,59,204
2428,381,1313,426,258,657,1194,1236,469,2028,613
2429,711,335,27,90,1176,9,542,883,1396,420
2430,97,642,139,57,78,164,145,1106,766,1018
2431,186,264,891,0,216,591,112,923,267,2003
2432,148,15,534,272,179,86,322,321,516,258
2433,64,1200,994,1014,79,335,530,1157,775,1168
2434,714,272,753,887,1300,65,203,321,1655,394
2435,272,9,454,918,883,546,1070,639,1629,1558
2436,711,273,642,432,85,335,728,922,79,319
2437,428,437,647,1251,180,1280,155,470,585,1064
2438,1208,1812,1728,573,514,531,538,852,1054,1851
2439,171,243,437,1014,474,869,1243,892,486,94
2440,317,512,499,1139,352,1200,532,896,990,445
2441,1466,143,964,212,121,1093,1476,109,2105,1017
2442,116,793,814,138,1415,386,822,606,1398,737
2443,1808,1810,1735,1229,187,2354,1067,167,1731,754
2444,2173,1719,10,1868,476,268,1149,198,290,931
2445,386,79,1423,1145,173,559,606,979,2011,414
2446,386,89,1797,842,214,277,754,1156,686,1823
2447,124,860,283,69,141,96,1168,994,1254,139
2448,437,737,126,923,105,2011,392,1846,226,979
2449,68,1526,1232,260,258,790,860,1755,1228,1352
2450,19,85,646,1000,990,153,1617,501,332,1054
2451,512,891,651,156,1135,278,133,544,186,587
2452,790,351,506,2135,105,564,274,657,285,331
2453,179,762,277,900,635,541,756,564,600,1313
2454,1476,580,2370,1191,32,1472,406,2098,1088,661
2455,756,163,1274,1331,143,448,1181,2353,573,417
2456,187,1899,59,765,236,316,515,493,1687,1744
2457,92,246,96,93,611,1381,1135,742,909,1341
2458,291,64,1528,110,1345,434,895,1848,127,144
2459,1241,218,1228,47,790,1231,183,115,1654,876
2460,58,800,521,291,1105,125,769,872,226,1577
2461,147,738,1348,409,1604,727,599,688,317,1641
2462,669,641,1184,1466,486,1068,1472,191,242,493
2463,435,97,693,321,419,515,557,755,1253,345
2464,87,642,1231,726,343,2250,1624,1182,1503,1465
2465,57,718,1476,1578,326,958,201,2377,159,275
2466,160,788,374,1150,866,547,326,59,982,703
2467,244,153,676,1308,290,8,673,499,34,753
2468,97,22,420,875,1263,1014,10,713,1487,89
2469,386,15,656,808,1133,145,221,41,1046,222
2470,1256,529,719,238,865,839,1431,1004,701,1651
2471,113,10,305,47,1405,676,1586,291,1368,1351
2472,132,1015,716,168,1690,1535,1836,1142,780,951
2473,376,642,587,1154,758,756,1118,911,1578,85
2474,611,1241,719,215,374,1993,37,1144,975,555
2475,585,985,177,55,994,1551,693,346,469,524
2476,153,585,71,60,87,147,414,334,109,885
2477,1018,535,1039,1260,2031,4,2919,851,192,1546
2478,92,432,167,688,911,166,1133,734,905,1303
2479,178,445,1708,2329,945,1650,584,719,944,2847
2480,1195,171,123,682,1098,237,614,1260,256,2028
2481,1158,737,770,390,1200,406,726,1150,815,411
2482,1448,985,665,1454,8,128,1652,2250,92,589
2483,39,558,720,793,1675,464,142,670,389,292
2484,176,669,420,795,1298,1150,714,2438,1030,263
2485,438,437,799,26,306,1310,338,2091,517,815
2486,1251,174,1308,4,814,1253,738,567,126,724
2487,26,156,305,256,210,2250,431,693,77,58
2488,110,531,1331,528,917,1604,760,668,304,1596
2489,246,1118,134,1712,264,291,506,1831,126,448
2490,1982,1341,1715,767,1217,517,1316,359,1723,93
2491,51,756,771,1304,546,635,1064,657,117,1423
2492,209,311,775,192,517,716,1,582,2214,1836
2493,515,926,464,202,831,949,30,144,500,42
2494,690,113,92,350,156,1061,242,452,584,583
2495,2122,63,834,1041,145,101,2013,1566,909,1753
2496,183,153,1023,321,189,1631,585,735,1344,1764
2497,1005,212,2122,758,325,78,1569,775,997,1508
2498,929,218,979,171,41,2025,258,123,942,1673
2499,1018,90,664,762,754,1019,386,1192,678,909
2500,733,831,256,29,174,454,343,891,287,331
2501,23,68,3,8,259,82,69,726,486,189
2502,84,180,23,148,1241,20,126,728,1118,680
2503,217,775,374,982,343,954,1145,385,141,1711
2504,213,177,200,646,994,143,563,941,136,215
2505,176,315,1264,1955,815,734,170,376,1856,226
2506,48,385,1501,1564,895,158,675,179,1393,483
2507,1887,923,516,532,531,243,1366,2215,372,244
2508,160,48,964,1241,1536,840,1008,641,788,1198
2509,213,558,644,51,1046,968,619,145,1131,559
2510,84,183,1115,664,420,273,47,505,558,390
2511,141,2011,9,597,1584,1454,1042,1241,539,336
2512,174,275,357,1545,1256,97,1449,625,279,1258
2513,1253,714,84,664,431,186,1563,425,2003,372
2514,273,1466,535,325,386,626,788,1539,537,675
2515,499,206,50,182,252,324,803,501,1340,572
2516,390,264,534,531,176,359,1595,219,674,94
2517,792,57,1115,745,419,2011,531,489,1264,82
2518,50,145,843,7,182,465,1382,1154,1086,387
2519,1235,1450,1652,1449,96,1582,168,39,1564,2066
2520,376,168,243,878,251,1137,1210,638,999,141
2521,133,642,126,83,2292,1475,656,77,1082,1539
2522,156,182,305,539,865,558,1004,632,681,480
2523,177,84,642,718,1210,321,217,212,529,655
2524,1298,50,741,400,1276,357,535,576,361,342
2525,1001,2524,5,71,1292,432,539,1064,1272,842
2526,643,113,611,615,6,203,51,678,2003,661
2527,184,92,873,740,1162,86,2139,1107,2018,2802
2528,840,133,667,104,1063,890,1151,2043,1345,1593
2529,0,33,790,20,110,207,905,756,112,17
2530,82,1492,1064,437,355,1633,629,1522,141,14
2531,950,1276,1344,284,831,534,138,345,1546,602
2532,426,760,906,1834,109,625,1594,3196,465,131
2533,76,1466,1253,33,700,2220,1394,1921,1093,1568
2534,128,221,1465,509,769,218,284,2141,1531,958
2535,20,1364,1327,1180,83,1230,843,62,888,1687
2536,87,1165,1517,1280,720,1075,170,836,1080,32
2537,22,246,119,67,767,1109,1251,843,205,797
2538,214,218,1004,1674,1466,110,1336,120,547,541
2539,60,110,983,584,703,587,528,1998,24,1672
2540,1595,26,1164,836,1316,1058,730,438,1434,840
2541,171,92,32,738,1149,974,862,467,852,379
2542,39,151,559,14,17,1253,1185,1240,55,34
2543,1663,284,967,2147,1071,533,905,1474,614,1355
2544,315,26,723,383,213,350,1109,1105,1241,409
2545,617,681,1001,173,212,1528,1297,1518,2180,1623
2546,662,71,213,106,1628,279,736,547,1033,491
2547,406,372,2323,343,58,218,738,335,0,137
2548,647,843,1145,123,1209,390,300,720,982,517
